id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,accommodates,price,number_of_reviews,review_scores_location
12657039,Williamsburg,Brooklyn,40.71224,-73.95838,3,2,45,3,5
12657888,Upper West Side,Manhattan,40.80183,-73.96373,3,1,980,1,4
12658099,Chelsea,Manhattan,40.74564,-73.99779,3,1,76,107,4.96
12664893,Harlem,Manhattan,40.81147,-73.94077,3,2,88,106,4.7
12665113,Gowanus,Brooklyn,40.68286,-73.98856,4,8,380,12,5
12666669,Upper East Side,Manhattan,40.78221,-73.95383,3,2,75,2,5
12676400,Astoria,Queens,40.76508,-73.9204,4,2,215,0,0
12679172,Harlem,Manhattan,40.81389,-73.95421,4,7,100,27,4.33
12681730,Chelsea,Manhattan,40.74311,-74.00195,3,2,139,0,0
12684235,Inwood,Manhattan,40.86146,-73.92525,3,1,60,0,0
12686241,Bedford-Stuyvesant,Brooklyn,40.69462,-73.94693,3,2,125,51,4.57
12687169,Park Slope,Brooklyn,40.67687,-73.97848,3,2,50,2,5
12693458,Williamsburg,Brooklyn,40.71079,-73.94698,3,2,50,7,5
12701430,Mount Hope,Bronx,40.84768,-73.90531,4,5,218,16,4.25
12702291,Hell's Kitchen,Manhattan,40.76411,-73.99371,4,3,170,3,4.33
12703851,Clinton Hill,Brooklyn,40.68522,-73.96303,4,3,600,11,4.91
12704039,Tompkinsville,Staten Island,40.6298,-74.08527,3,1,38,30,4.77
12705155,Gowanus,Brooklyn,40.67176,-73.98973,4,1,125,3,5
12705303,Upper East Side,Manhattan,40.77593,-73.94977,4,2,175,2,5
12705519,Washington Heights,Manhattan,40.83335,-73.94344,4,5,83,6,4.6
12708671,Hell's Kitchen,Manhattan,40.76411,-73.99371,4,5,175,10,4.7
12711153,Flushing,Queens,40.74886,-73.83007,3,2,50,127,4.5
12711232,Harlem,Manhattan,40.82945,-73.94894,3,2,59,3,5
12711351,Flushing,Queens,40.74981,-73.82785,3,2,50,124,4.55
12713863,Jackson Heights,Queens,40.74764,-73.888,3,2,35,90,4.71
12713927,Jackson Heights,Queens,40.74775,-73.88777,3,3,45,33,4.56
12713950,Morningside Heights,Manhattan,40.81527,-73.96096,3,1,50,2,5
12720048,Bedford-Stuyvesant,Brooklyn,40.6891,-73.9231,3,2,80,71,4.77
12723066,Midtown,Manhattan,40.75035,-73.98318,4,4,190,14,4.79
12725523,Williamsburg,Brooklyn,40.70808,-73.95114,4,4,139,12,4.92
12727438,Williamsburg,Brooklyn,40.7065,-73.95184,4,3,150,0,0
12727779,Bushwick,Brooklyn,40.7011,-73.93091,3,2,39,0,0
12728514,Harlem,Manhattan,40.8253,-73.94236,3,2,50,1,5
12733742,Harlem,Manhattan,40.82555,-73.95159,3,1,45,1,5
12734487,Harlem,Manhattan,40.82433,-73.95049,3,1,38,0,0
12734936,Bedford-Stuyvesant,Brooklyn,40.6933,-73.93217,3,2,100,0,0
12735969,Bushwick,Brooklyn,40.69447,-73.92938,3,1,50,2,5
12737192,Harlem,Manhattan,40.82456,-73.94046,3,2,60,10,4.9
12737335,Harlem,Manhattan,40.83202,-73.94414,3,2,60,1,0
12737735,Greenpoint,Brooklyn,40.72418,-73.94638,3,2,110,81,4.82
12737915,Williamsburg,Brooklyn,40.71203,-73.93703,3,2,99,2,5
12738047,Upper West Side,Manhattan,40.79997,-73.96529,1,2,80,0,0
12740226,Williamsburg,Brooklyn,40.71206,-73.9617,3,2,50,9,5
12740726,Williamsburg,Brooklyn,40.71282,-73.946,4,2,229,23,5
12747434,Bedford-Stuyvesant,Brooklyn,40.6895,-73.9233,3,2,70,74,4.49
12747935,Bedford-Stuyvesant,Brooklyn,40.6873,-73.92113,3,2,73,75,4.57
12751037,East Village,Manhattan,40.73159,-73.98459,3,1,92,31,4.97
12751471,Inwood,Manhattan,40.86862,-73.91861,3,2,34,1,3
12752736,Upper West Side,Manhattan,40.80033,-73.96713,3,1,35,0,0
12757980,East Village,Manhattan,40.7304,-73.98723,4,3,140,0,0
12759453,Cambria Heights,Queens,40.68717,-73.7362,4,2,80,143,4.72
12760088,Morningside Heights,Manhattan,40.80446,-73.9583,3,2,50,2,4
12761563,Harlem,Manhattan,40.82055,-73.9558,4,2,100,1,5
12762497,Flatbush,Brooklyn,40.65324,-73.95406,4,4,76,9,4.38
12763008,Sunnyside,Queens,40.74017,-73.92756,3,2,81,33,4.79
12763385,Clinton Hill,Brooklyn,40.68732,-73.9611,3,2,99,0,0
12763721,East Flatbush,Brooklyn,40.65876,-73.91965,3,2,40,176,4.54
12764378,Crown Heights,Brooklyn,40.67742,-73.95027,4,2,180,1,4
12765391,Williamsburg,Brooklyn,40.71269,-73.96373,3,2,80,0,0
12765858,Upper West Side,Manhattan,40.79727,-73.96136,3,1,49,0,0
12772993,Chelsea,Manhattan,40.75044,-73.99677,3,2,55,5,5
12774975,Harlem,Manhattan,40.82041,-73.95759,3,1,42,0,0
12775106,Long Island City,Queens,40.74665,-73.94567,4,4,120,1,5
12778678,Midtown,Manhattan,40.7602,-73.96595,4,4,140,7,4.83
12780993,Washington Heights,Manhattan,40.84205,-73.93716,4,2,75,0,0
12791778,Williamsburg,Brooklyn,40.71264,-73.94674,3,2,100,6,5
12794520,Washington Heights,Manhattan,40.84278,-73.93916,3,1,35,3,4
12794791,Washington Heights,Manhattan,40.83897,-73.94374,3,2,63,110,4.61
12795006,Upper East Side,Manhattan,40.77256,-73.95648,3,1,104,12,5
12797684,Upper West Side,Manhattan,40.79843,-73.96404,3,1,100,0,0
12797920,Upper West Side,Manhattan,40.79851,-73.96358,3,2,100,1,3
12804309,Clinton Hill,Brooklyn,40.68257,-73.96061,4,3,251,185,4.88
12805275,Van Cortlandt Park,Bronx,40.9078,-73.87359,4,2,79,121,4.79
12806016,Flatbush,Brooklyn,40.64143,-73.96011,4,4,189,128,4.71
12806940,Bedford-Stuyvesant,Brooklyn,40.68479,-73.93853,4,4,395,57,4.75
12807447,South Slope,Brooklyn,40.66568,-73.97995,4,2,165,252,4.96
12810131,Brooklyn Heights,Brooklyn,40.69299,-73.99283,3,1,135,0,0
12810452,Two Bridges,Manhattan,40.71272,-73.99726,3,2,99,3,4.67
12811459,Hell's Kitchen,Manhattan,40.76387,-73.98733,4,8,1500,40,4.93
12812370,Hell's Kitchen,Manhattan,40.7593,-73.99476,4,2,125,23,4.95
12812577,Hell's Kitchen,Manhattan,40.76387,-73.98733,4,8,1500,40,4.93
12812618,Williamsburg,Brooklyn,40.71153,-73.96274,3,1,80,6,5
12813068,Bedford-Stuyvesant,Brooklyn,40.68527,-73.92309,3,4,75,119,4.46
12814195,Williamsburg,Brooklyn,40.71879,-73.94186,3,2,75,0,0
12814578,Windsor Terrace,Brooklyn,40.65722,-73.97855,4,4,160,205,4.97
12815139,Prospect Heights,Brooklyn,40.67764,-73.9647,4,3,110,8,4.83
12823429,Williamsburg,Brooklyn,40.70851,-73.94555,3,1,145,0,0
12825700,Chelsea,Manhattan,40.74252,-73.99941,4,2,195,1,5
12827123,South Slope,Brooklyn,40.66686,-73.98339,3,2,200,0,0
12827964,South Slope,Brooklyn,40.66424,-73.97992,4,1,132,25,5
12829063,Prospect Heights,Brooklyn,40.67883,-73.96814,4,5,178,87,4.98
12830905,East Village,Manhattan,40.72891,-73.97977,3,2,150,18,4.89
12831088,Upper West Side,Manhattan,40.77863,-73.98462,4,3,199,0,0
12831418,Harlem,Manhattan,40.82927,-73.94635,3,1,70,9,4.86
12832062,Rockaway Beach,Queens,40.58874,-73.81322,4,4,151,43,4.65
12832227,Morningside Heights,Manhattan,40.80377,-73.96468,3,2,104,5,5
12832371,Upper East Side,Manhattan,40.77051,-73.95714,4,3,205,2,5
12833187,Upper East Side,Manhattan,40.76334,-73.96301,4,3,308,1,4
12834648,Upper East Side,Manhattan,40.77338,-73.9465,4,4,129,5,4.8
12836808,Hell's Kitchen,Manhattan,40.76748,-73.9862,4,2,130,47,4.93
12836932,Morningside Heights,Manhattan,40.80378,-73.96223,4,4,94,2,5
12844709,Williamsburg,Brooklyn,40.71465,-73.94138,3,1,42,0,0
12846033,West Village,Manhattan,40.73274,-74.00682,4,2,225,0,0
12846048,Park Slope,Brooklyn,40.66801,-73.975,4,7,500,7,5
12846584,Greenpoint,Brooklyn,40.73384,-73.95733,4,2,90,9,5
12850186,Financial District,Manhattan,40.71028,-74.00929,3,2,80,0,0
12851100,Ditmars Steinway,Queens,40.77218,-73.91284,4,2,42,18,4.89
12851307,Williamsburg,Brooklyn,40.71303,-73.95297,3,2,1000,6,5
12851607,Upper West Side,Manhattan,40.8004,-73.96416,4,2,154,3,5
12851869,Little Italy,Manhattan,40.71832,-73.99863,4,3,165,4,4.5
12852935,Hell's Kitchen,Manhattan,40.76049,-73.98748,3,2,150,0,0
12856529,Midtown,Manhattan,40.76432,-73.97685,4,2,186,1,5
12856720,Long Island City,Queens,40.75198,-73.94033,3,1,65,60,4.86
12856987,Long Island City,Queens,40.73618,-73.92742,3,1,30,0,0
12856992,Long Island City,Queens,40.73665,-73.92934,3,1,22,8,3.57
12863594,Crown Heights,Brooklyn,40.67212,-73.9439,4,3,150,0,0
12864193,Upper West Side,Manhattan,40.77792,-73.97602,4,6,375,2,5
12864971,Ditmars Steinway,Queens,40.77852,-73.90836,4,2,400,0,0
12866207,Clinton Hill,Brooklyn,40.68578,-73.96458,3,2,50,58,4.96
12867918,Upper East Side,Manhattan,40.76947,-73.95647,4,2,165,27,4.96
12869174,Flatbush,Brooklyn,40.63699,-73.95613,3,1,30,1,0
12869679,Williamsburg,Brooklyn,40.71277,-73.95097,4,3,180,3,5
12869930,Hell's Kitchen,Manhattan,40.76411,-73.99371,4,5,185,7,4.71
12870225,Midtown,Manhattan,40.75195,-73.96765,4,7,2000,0,0
12871310,Bushwick,Brooklyn,40.68812,-73.91409,3,2,33,3,4.33
12871708,Washington Heights,Manhattan,40.85389,-73.93628,4,4,165,131,4.87
12873930,Upper West Side,Manhattan,40.78303,-73.97966,4,3,175,2,5
12876883,Borough Park,Brooklyn,40.63924,-73.99665,3,1,70,1,0
12881611,Greenpoint,Brooklyn,40.72691,-73.94843,3,1,49,22,4.91
12883073,East Village,Manhattan,40.72356,-73.98753,4,3,202,47,4.98
12885472,Ridgewood,Queens,40.7068,-73.9022,4,4,176,95,4.86
12888849,Midtown,Manhattan,40.74663,-73.98487,4,3,250,0,0
12897616,Upper West Side,Manhattan,40.80365,-73.96631,3,2,75,1,5
12897713,Chelsea,Manhattan,40.75014,-73.99488,4,2,300,2,5
12898987,South Slope,Brooklyn,40.666,-73.98473,4,8,300,2,5
12899112,East Harlem,Manhattan,40.78711,-73.94113,3,1,50,4,4.5
12900284,Elmhurst,Queens,40.74242,-73.88907,3,1,50,0,0
12902686,Fort Hamilton,Brooklyn,40.61567,-74.03481,4,2,110,1,5
12903772,Upper West Side,Manhattan,40.79066,-73.97285,4,2,205,6,5
12904840,Bay Ridge,Brooklyn,40.63229,-74.03,3,1,35,5,4.6
12905314,Washington Heights,Manhattan,40.83643,-73.94262,3,1,40,6,4.6
12912510,Williamsburg,Brooklyn,40.718,-73.95663,4,4,299,26,5
12914669,Harlem,Manhattan,40.80785,-73.94177,3,2,80,3,5
12914726,Greenwich Village,Manhattan,40.72888,-74.00215,3,2,119,6,5
12916138,East Harlem,Manhattan,40.79651,-73.94947,4,6,179,1,5
12916189,Sunset Park,Brooklyn,40.66317,-73.99748,4,6,374,4,5
12916646,Hell's Kitchen,Manhattan,40.75839,-73.99165,3,2,90,28,4.86
12917057,Lower East Side,Manhattan,40.72087,-73.98586,4,2,140,6,5
12917422,Harlem,Manhattan,40.82202,-73.95678,3,1,59,1,5
12917834,Hell's Kitchen,Manhattan,40.76223,-73.99689,4,2,202,6,5
12924969,Bedford-Stuyvesant,Brooklyn,40.68515,-73.91856,3,2,165,2,5
12926849,Greenpoint,Brooklyn,40.72707,-73.9483,3,2,75,7,4.86
12929852,Harlem,Manhattan,40.82146,-73.94556,4,9,400,60,4.71
12932186,Harlem,Manhattan,40.81358,-73.95021,4,2,250,63,4.73
12932670,Flushing,Queens,40.7492,-73.82975,4,2,85,87,4.35
12932748,Lower East Side,Manhattan,40.71771,-73.99119,3,1,95,1,0
12936207,Bedford-Stuyvesant,Brooklyn,40.68861,-73.93385,4,6,389,171,4.71
12941306,Crown Heights,Brooklyn,40.67354,-73.96207,4,2,160,0,0
12941586,Upper West Side,Manhattan,40.79433,-73.97057,4,3,180,7,5
12947660,East Village,Manhattan,40.72957,-73.98421,3,1,48,6,4.5
12950979,Inwood,Manhattan,40.86764,-73.91961,4,3,50,1,0
12950991,Upper East Side,Manhattan,40.77481,-73.95089,4,3,457,71,5
12951215,Hell's Kitchen,Manhattan,40.76051,-73.99962,4,3,399,4,5
12953234,Hell's Kitchen,Manhattan,40.7662,-73.99229,1,1,30,0,0
12953867,Bushwick,Brooklyn,40.70308,-73.92064,3,2,62,161,4.84
12954148,Upper West Side,Manhattan,40.80046,-73.96139,3,2,34,5,3
12955454,Harlem,Manhattan,40.83134,-73.94701,3,3,124,123,4.46
12955940,Fordham,Bronx,40.85575,-73.90006,3,1,34,2,5
12956122,Upper West Side,Manhattan,40.78001,-73.98168,4,2,125,0,0
12962798,East Village,Manhattan,40.7295,-73.9839,4,4,165,32,4.93
12964763,Hell's Kitchen,Manhattan,40.76411,-73.99371,4,3,150,6,4.67
12965215,Clinton Hill,Brooklyn,40.68578,-73.96458,3,2,50,58,4.8
12965288,Long Island City,Queens,40.7643,-73.93507,3,2,70,49,4.76
12966225,Richmondtown,Staten Island,40.57095,-74.12328,4,2,92,157,4.85
12966504,Williamsburg,Brooklyn,40.71848,-73.95706,4,4,225,70,4.93
12966974,Greenwich Village,Manhattan,40.73602,-73.99475,4,2,225,0,0
12967227,Upper West Side,Manhattan,40.78663,-73.96983,4,2,2000,0,0
12972292,Maspeth,Queens,40.72075,-73.895,3,2,61,73,4.39
12972783,Maspeth,Queens,40.72071,-73.89448,3,2,61,44,4.5
12973288,Maspeth,Queens,40.72097,-73.89508,3,1,66,30,4.43
12973363,Prospect Heights,Brooklyn,40.67369,-73.96487,3,2,55,46,4.83
12973819,Flatbush,Brooklyn,40.65293,-73.95778,4,2,80,10,4.7
12973878,Borough Park,Brooklyn,40.64669,-73.99748,3,1,41,2,4.5
12979100,Financial District,Manhattan,40.70838,-74.00394,4,2,160,2,5
12983699,Upper East Side,Manhattan,40.77502,-73.95094,4,3,184,1,5
12985547,Upper East Side,Manhattan,40.77294,-73.95729,4,3,138,4,5
12986700,Williamsburg,Brooklyn,40.71905,-73.9557,4,4,300,3,5
12986728,Harlem,Manhattan,40.82379,-73.95119,3,1,40,2,5
12987298,South Slope,Brooklyn,40.66217,-73.98129,3,2,65,8,4.88
12987983,Ridgewood,Queens,40.70355,-73.91187,3,1,50,4,4.75
12988054,Ridgewood,Queens,40.70434,-73.91037,3,2,45,3,5
12988898,Fordham,Bronx,40.86046,-73.88378,1,3,130,0,0
12990232,Bushwick,Brooklyn,40.69124,-73.90374,3,1,45,0,0
12990502,Astoria,Queens,40.77119,-73.92027,3,1,52,42,4.95
12990926,Astoria,Queens,40.77108,-73.9207,3,2,67,2,5
13000020,Lower East Side,Manhattan,40.72085,-73.98204,4,2,101,17,4.88
13000527,Two Bridges,Manhattan,40.71097,-73.99346,3,1,100,1,0
13002213,Elmhurst,Queens,40.73884,-73.87423,4,3,100,6,4.33
13004741,Washington Heights,Manhattan,40.84387,-73.93431,4,5,125,22,4.57
13004961,Harlem,Manhattan,40.80683,-73.94574,4,2,186,31,4.77
13004967,Harlem,Manhattan,40.80526,-73.94618,3,2,195,22,4.41
13004996,Rockaway Beach,Queens,40.58809,-73.81255,4,2,170,142,4.8
13007839,Crown Heights,Brooklyn,40.6674,-73.94221,4,1,100,0,0
13009244,West Village,Manhattan,40.73837,-74.00027,4,3,184,88,4.94
13013882,Williamsburg,Brooklyn,40.70735,-73.94127,3,2,65,1,5
13016417,Kips Bay,Manhattan,40.74296,-73.98028,4,2,120,7,5
13017016,SoHo,Manhattan,40.7265,-74.00143,4,3,150,54,4.98
13017140,Harlem,Manhattan,40.8164,-73.9583,4,3,120,2,5
13017300,Flushing,Queens,40.75767,-73.8044,3,2,72,0,0
13018052,Bedford-Stuyvesant,Brooklyn,40.69521,-73.95022,4,6,140,0,0
13018248,Williamsburg,Brooklyn,40.70719,-73.96185,4,2,200,21,4.56
13019436,Bedford-Stuyvesant,Brooklyn,40.68904,-73.94377,4,6,260,2,4.5
13019720,Midtown,Manhattan,40.75336,-73.97161,2,6,275,15,4.93
13023771,Prospect-Lefferts Gardens,Brooklyn,40.65761,-73.95255,3,1,86,23,4.61
13025960,Bedford-Stuyvesant,Brooklyn,40.68906,-73.95556,3,1,1000,0,0
13026893,Bedford-Stuyvesant,Brooklyn,40.68957,-73.92852,4,2,100,43,4.43
13028533,Midtown,Manhattan,40.75356,-73.97358,2,4,248,9,5
13030999,Financial District,Manhattan,40.70519,-74.01205,4,3,160,2,5
13031383,Williamsburg,Brooklyn,40.70978,-73.94648,3,2,75,0,0
13031826,Crown Heights,Brooklyn,40.67539,-73.95576,4,4,225,5,4.6
13031854,Crown Heights,Brooklyn,40.67237,-73.95428,4,3,176,87,4.63
13032261,Midtown,Manhattan,40.75205,-73.97355,3,6,193,3,4.67
13033170,Williamsburg,Brooklyn,40.71213,-73.94976,4,3,252,226,4.85
13037692,Hell's Kitchen,Manhattan,40.76092,-73.99159,4,5,135,124,4.89
13039122,Bushwick,Brooklyn,40.69433,-73.93027,3,2,82,340,4.69
13040221,Chelsea,Manhattan,40.74379,-73.99678,4,6,850,13,5
13040683,Ditmars Steinway,Queens,40.77427,-73.90293,1,3,100,1,5
13042051,Williamsburg,Brooklyn,40.71634,-73.94427,4,4,178,23,4.95
13042637,Sunnyside,Queens,40.74717,-73.91679,4,5,181,249,4.91
13043208,Financial District,Manhattan,40.7048,-74.00786,4,2,180,2,5
13044519,Greenpoint,Brooklyn,40.73331,-73.9578,3,1,80,2,4.5
13044589,South Slope,Brooklyn,40.66476,-73.98473,4,8,385,4,5
13044668,Midtown,Manhattan,40.74292,-73.98521,3,1,60,4,5
13044689,Chelsea,Manhattan,40.74434,-74.00488,4,4,379,14,5
13044815,Battery Park City,Manhattan,40.70918,-74.01549,3,1,90,0,0
13044996,Flatbush,Brooklyn,40.64216,-73.95781,4,2,103,21,4.05
13046279,Washington Heights,Manhattan,40.83735,-73.94478,4,4,180,23,4.65
13052968,Fort Greene,Brooklyn,40.6864,-73.97362,4,3,135,26,4.96
13055856,Crown Heights,Brooklyn,40.67692,-73.9546,4,3,175,130,4.82
13057103,Bay Ridge,Brooklyn,40.63186,-74.02797,3,1,30,1,5
13058232,Chelsea,Manhattan,40.74349,-74.0007,4,2,419,74,5
13058423,Windsor Terrace,Brooklyn,40.65937,-73.97806,4,2,130,121,4.93
13059872,NoHo,Manhattan,40.72602,-73.99537,3,1,90,2,5
13060365,Civic Center,Manhattan,40.71465,-74.00552,3,1,52,1,0
13060456,Clinton Hill,Brooklyn,40.69453,-73.96259,3,2,100,1,5
13061064,Upper East Side,Manhattan,40.77521,-73.95483,3,2,100,1,5
13064336,Williamsburg,Brooklyn,40.70804,-73.9438,3,1,60,6,5
13064386,Bedford-Stuyvesant,Brooklyn,40.68618,-73.91915,3,2,80,50,4.78
13064913,Fort Greene,Brooklyn,40.68631,-73.9763,4,2,100,13,4.69
13065356,Greenwich Village,Manhattan,40.73355,-73.99869,4,2,110,100,5
13065655,Astoria,Queens,40.76981,-73.93111,4,2,110,0,0
13075158,Chinatown,Manhattan,40.71328,-73.996,3,1,99,32,4.75
13076852,Bedford-Stuyvesant,Brooklyn,40.69015,-73.95767,3,2,146,8,4.71
13079618,Fort Greene,Brooklyn,40.6907,-73.97308,4,2,140,2,5
13080002,Bedford-Stuyvesant,Brooklyn,40.69089,-73.95855,3,1,40,1,0
13080685,Kips Bay,Manhattan,40.74356,-73.97609,1,2,52,23,4.86
13081306,Hell's Kitchen,Manhattan,40.76411,-73.99371,4,3,115,8,5
13083030,Inwood,Manhattan,40.86869,-73.92848,4,5,100,0,0
13083221,Prospect-Lefferts Gardens,Brooklyn,40.66333,-73.94472,3,1,55,0,0
13083638,Greenpoint,Brooklyn,40.72797,-73.95707,4,3,199,8,4.88
13083988,Greenpoint,Brooklyn,40.73208,-73.95661,3,2,90,2,5
13085694,Bushwick,Brooklyn,40.69494,-73.91059,4,12,311,71,4.68
13091684,Murray Hill,Manhattan,40.74878,-73.98164,4,4,210,12,4.67
13092482,Hell's Kitchen,Manhattan,40.76098,-73.99952,4,3,349,2,5
13094250,Carroll Gardens,Brooklyn,40.67796,-73.99587,3,2,90,5,5
13094690,Bushwick,Brooklyn,40.69783,-73.93192,3,1,40,1,5
13096146,Crown Heights,Brooklyn,40.67268,-73.95476,4,4,110,7,4.43
13098452,Washington Heights,Manhattan,40.849,-73.93641,4,5,92,17,4.71
13098705,Harlem,Manhattan,40.81869,-73.94727,4,2,325,42,4.83
13099377,Harlem,Manhattan,40.82942,-73.94317,3,2,70,3,5
13099742,South Slope,Brooklyn,40.66737,-73.99075,3,2,40,1,4
13100152,Astoria,Queens,40.76545,-73.91668,4,1,110,1,5
13100726,East Harlem,Manhattan,40.80758,-73.93892,4,4,133,42,4.31
13101260,East Village,Manhattan,40.72378,-73.98117,4,3,106,3,3.33
13101855,Flatlands,Brooklyn,40.61521,-73.92352,4,2,100,182,4.71
13102116,Fort Greene,Brooklyn,40.69409,-73.97858,4,2,120,1,5
13107627,Brighton Beach,Brooklyn,40.58058,-73.95405,3,2,119,27,4.84
13109817,Bedford-Stuyvesant,Brooklyn,40.68524,-73.94515,3,1,69,0,0
13109949,Bedford-Stuyvesant,Brooklyn,40.69364,-73.95148,3,2,50,2,5
13111578,Bedford-Stuyvesant,Brooklyn,40.68723,-73.9302,3,2,37,7,0
13113038,Harlem,Manhattan,40.81163,-73.94149,4,6,190,0,0
13113422,Upper West Side,Manhattan,40.78041,-73.98224,4,2,294,0,0
13113626,Midtown,Manhattan,40.75851,-73.97904,4,4,559,2,5
13113906,Park Slope,Brooklyn,40.66971,-73.98666,3,2,99,143,4.92
13114019,Chelsea,Manhattan,40.74372,-74.00259,4,2,250,18,4.94
13114203,Little Italy,Manhattan,40.71899,-73.99773,4,5,175,3,4.33
13114437,Flatbush,Brooklyn,40.6355,-73.9631,3,2,53,2,5
13114443,East Village,Manhattan,40.72515,-73.98481,4,6,206,1,0
13114542,Harlem,Manhattan,40.82902,-73.94519,3,1,40,1,0
13116397,East Village,Manhattan,40.72658,-73.9777,3,2,50,8,4.57
13117094,East Harlem,Manhattan,40.79614,-73.94867,4,3,165,98,4.84
13122135,Greenpoint,Brooklyn,40.72564,-73.9495,3,3,60,4,5
13122932,East Village,Manhattan,40.72673,-73.98248,4,4,300,1,5
13123883,Financial District,Manhattan,40.70829,-74.00556,1,1,80,0,0
13125552,Williamsburg,Brooklyn,40.70413,-73.93033,4,2,225,192,4.83
13126483,Theater District,Manhattan,40.76235,-73.98337,4,4,185,0,0
13126582,Hell's Kitchen,Manhattan,40.76536,-73.98825,4,3,250,52,4.88
13127582,Ditmars Steinway,Queens,40.77311,-73.91431,3,2,100,1,4
13130313,Hell's Kitchen,Manhattan,40.76411,-73.99371,4,3,125,14,4.93
13130332,Williamsburg,Brooklyn,40.71104,-73.95795,3,2,75,42,4.55
13130744,Olinville,Bronx,40.88472,-73.86267,3,2,90,260,4.52
13136912,Brighton Beach,Brooklyn,40.57467,-73.96768,4,2,67,1,4
13139462,East Flatbush,Brooklyn,40.64194,-73.95093,3,1,86,32,4.57
13140220,Upper East Side,Manhattan,40.7766,-73.94797,4,3,159,156,4.92
13141460,Astoria,Queens,40.76829,-73.92701,3,2,50,1,4
13145377,West Village,Manhattan,40.73682,-74.00394,4,1,120,1,5
13148370,Fort Greene,Brooklyn,40.68414,-73.96944,4,4,149,11,4.67
13150529,Bushwick,Brooklyn,40.68455,-73.91125,3,2,50,0,0
13153265,Park Slope,Brooklyn,40.66988,-73.98346,4,4,212,109,4.99
13155478,Upper East Side,Manhattan,40.77612,-73.94745,3,1,100,2,5
13156126,Upper West Side,Manhattan,40.79832,-73.96094,4,6,202,13,5
13156982,Greenpoint,Brooklyn,40.73517,-73.9498,4,4,90,17,4.88
13157147,Bedford-Stuyvesant,Brooklyn,40.69163,-73.94653,3,1,60,48,4.67
13163474,Upper West Side,Manhattan,40.79269,-73.97609,4,1,135,3,5
13164373,Washington Heights,Manhattan,40.85678,-73.93673,4,4,175,0,0
13165250,Inwood,Manhattan,40.86818,-73.91655,4,2,83,2,4.5
13165301,Forest Hills,Queens,40.72,-73.85109,4,6,625,14,5
13165500,Williamsburg,Brooklyn,40.71006,-73.94782,4,5,200,1,5
13167611,Ditmars Steinway,Queens,40.77331,-73.91799,4,4,125,1,5
13168302,Boerum Hill,Brooklyn,40.68494,-73.98446,4,4,325,1,5
13169559,Hell's Kitchen,Manhattan,40.76643,-73.99446,4,2,91,246,4.82
13170106,East Village,Manhattan,40.72356,-73.98793,4,3,200,0,0
13170159,Brighton Beach,Brooklyn,40.58019,-73.9542,4,4,96,55,4.7
13171746,Midtown,Manhattan,40.74292,-73.98251,3,1,99,233,4.84
13174320,Upper East Side,Manhattan,40.77096,-73.95786,4,2,60,4,5
13174455,Bedford-Stuyvesant,Brooklyn,40.68779,-73.9234,3,2,65,10,4.9
13175725,East Flatbush,Brooklyn,40.65845,-73.92386,4,4,130,174,4.49
13182297,Bushwick,Brooklyn,40.70427,-73.925,4,4,117,0,0
13182531,Washington Heights,Manhattan,40.85143,-73.94052,4,4,160,15,4.92
13183047,Carroll Gardens,Brooklyn,40.68284,-73.99539,4,5,182,12,5
13183826,Bensonhurst,Brooklyn,40.60357,-73.9942,3,1,51,10,4.4
13184122,Harlem,Manhattan,40.82486,-73.94304,4,2,74,2,5
13184939,East Village,Manhattan,40.72917,-73.98867,4,2,88,0,0
13186447,Washington Heights,Manhattan,40.85059,-73.93764,4,4,99,3,4.33
13186741,West Village,Manhattan,40.73835,-74.00031,3,1,48,31,5
13187006,Sunnyside,Queens,40.7435,-73.915,4,5,120,23,4.95
13188552,Ridgewood,Queens,40.70882,-73.89358,4,3,95,1,5
13192217,Bushwick,Brooklyn,40.69712,-73.92123,4,3,65,29,4.69
13192379,Washington Heights,Manhattan,40.85127,-73.93056,3,2,50,15,4.07
13192944,Dyker Heights,Brooklyn,40.62802,-74.01328,3,1,36,32,4.55
13193534,Inwood,Manhattan,40.85919,-73.92933,3,1,40,96,4.72
13199140,Upper East Side,Manhattan,40.77588,-73.95132,4,2,165,1,5
13203601,East Harlem,Manhattan,40.79372,-73.94348,4,4,205,112,4.76
13205376,Washington Heights,Manhattan,40.84874,-73.93046,3,1,91,0,0
13208233,Astoria,Queens,40.76243,-73.91562,4,4,75,0,0
13208373,Kips Bay,Manhattan,40.73821,-73.97975,4,2,350,0,0
13209482,East Village,Manhattan,40.72779,-73.98482,4,3,250,18,5
13209514,Financial District,Manhattan,40.70446,-74.00521,4,2,150,6,4.67
13209522,Bensonhurst,Brooklyn,40.61992,-74.00112,4,2,127,57,4.73
13213869,Washington Heights,Manhattan,40.84387,-73.94179,3,2,85,11,4.9
13215481,Williamsburg,Brooklyn,40.71558,-73.93974,3,1,44,15,4.87
13217170,Bedford-Stuyvesant,Brooklyn,40.68576,-73.95235,3,2,48,21,4.95
13217609,Harlem,Manhattan,40.80957,-73.94649,3,2,150,27,4.89
13217755,Upper West Side,Manhattan,40.79948,-73.96572,3,2,90,3,5
13218139,Midtown,Manhattan,40.7659,-73.98,4,12,471,101,4.67
13220720,Williamsburg,Brooklyn,40.71748,-73.94119,3,1,52,14,4.86
