id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,accommodates,price,number_of_reviews,review_scores_location
220946,East Village,Manhattan,40.72419,-73.97922,Entire home/apt,2,119,153,4.44
222304,Chelsea,Manhattan,40.7401,-74.00019,Entire home/apt,2,169,35,5.00
222913,Lower East Side,Manhattan,40.71254,-73.98352,Entire home/apt,4,240,230,4.42
223930,Prospect Heights,Brooklyn,40.67319,-73.96804,Entire home/apt,2,150,21,4.89
224004,Harlem,Manhattan,40.80529,-73.95307,Private room,2,80,68,4.54
225306,Bedford-Stuyvesant,Brooklyn,40.6875,-73.9546,Private room,2,75,152,4.55
225354,Williamsburg,Brooklyn,40.71085,-73.96672,Entire home/apt,2,140,11,4.91
225976,Shore Acres,Staten Island,40.61019,-74.06757,Entire home/apt,3,75,88,4.46
226021,Williamsburg,Brooklyn,40.71137,-73.9465,Entire home/apt,5,308,206,4.93
226637,Park Slope,Brooklyn,40.67734,-73.97504,Private room,2,90,7,4.71
227495,Upper West Side,Manhattan,40.78764,-73.97274,Entire home/apt,2,140,104,4.91
227715,Bedford-Stuyvesant,Brooklyn,40.6805,-73.94885,Entire home/apt,4,90,258,4.34
228317,Bedford-Stuyvesant,Brooklyn,40.68463,-73.92367,Entire home/apt,4,145,92,4.26
228925,Bedford-Stuyvesant,Brooklyn,40.68098,-73.94023,Entire home/apt,2,100,11,4.75
230877,East Harlem,Manhattan,40.79147,-73.94629,Entire home/apt,2,125,121,4.66
231154,Jamaica,Queens,40.67144,-73.76501,Private room,3,75,31,3.64
232612,Bedford-Stuyvesant,Brooklyn,40.685,-73.94262,Entire home/apt,2,110,410,4.51
234330,Harlem,Manhattan,40.80413,-73.95756,Entire home/apt,2,75,79,4.60
234870,Long Island City,Queens,40.74499,-73.95372,Private room,1,65,65,4.90
235515,Richmond Hill,Queens,40.70148,-73.82972,Private room,1,56,75,4.46
235552,South Slope,Brooklyn,40.66386,-73.98519,Entire home/apt,5,300,38,4.97
235651,Chelsea,Manhattan,40.74168,-74.00339,Private room,3,110,86,4.99
235951,Midtown,Manhattan,40.75408,-73.97071,Entire home/apt,2,160,152,4.86
235960,Lower East Side,Manhattan,40.72113,-73.98442,Entire home/apt,2,150,109,4.80
236671,Williamsburg,Brooklyn,40.71732,-73.95561,Entire home/apt,1,160,165,4.98
239733,Ditmars Steinway,Queens,40.77539,-73.91709,Entire home/apt,1,75,55,4.73
239826,Gramercy,Manhattan,40.73685,-73.9828,Entire home/apt,3,295,0,0.00
239899,Prospect-Lefferts Gardens,Brooklyn,40.66278,-73.95886,Entire home/apt,2,65,7,4.83
239934,East Village,Manhattan,40.73193,-73.98511,Entire home/apt,4,340,43,4.67
242643,Williamsburg,Brooklyn,40.70652,-73.93991,Entire home/apt,5,146,48,4.86
244649,Upper West Side,Manhattan,40.79824,-73.96863,Private room,1,50,0,0.00
245544,Kingsbridge,Bronx,40.8666,-73.90061,Private room,2,41,114,4.52
245574,Bedford-Stuyvesant,Brooklyn,40.68921,-73.95439,Entire home/apt,4,140,240,4.50
246351,Gramercy,Manhattan,40.73693,-73.98129,Entire home/apt,2,139,5,5.00
247562,Richmond Hill,Queens,40.7012,-73.83151,Private room,2,61,37,4.59
248865,Greenpoint,Brooklyn,40.73756,-73.9535,Entire home/apt,4,235,38,4.35
248966,Bushwick,Brooklyn,40.69913,-73.93107,Private room,2,82,43,4.34
249414,West Village,Manhattan,40.73273,-74.00041,Entire home/apt,2,246,6,4.83
249618,Washington Heights,Manhattan,40.85099,-73.92822,Private room,1,125,4,3.50
249704,Williamsburg,Brooklyn,40.71065,-73.94102,Entire home/apt,2,150,21,4.72
249867,Bedford-Stuyvesant,Brooklyn,40.68532,-73.91881,Private room,1,100,7,4.14
250323,Chinatown,Manhattan,40.71643,-73.99931,Entire home/apt,2,122,49,4.45
250536,Harlem,Manhattan,40.81146,-73.94469,Private room,2,125,11,4.73
250537,Harlem,Manhattan,40.81128,-73.9433,Entire home/apt,6,400,0,0.00
251277,Upper West Side,Manhattan,40.78615,-73.97394,Private room,1,155,151,5.00
252865,Prospect Heights,Brooklyn,40.67882,-73.97224,Private room,1,55,5,5.00
253466,Greenpoint,Brooklyn,40.73756,-73.9535,Entire home/apt,4,235,45,4.61
253471,Greenpoint,Brooklyn,40.73756,-73.9535,Entire home/apt,4,235,28,4.27
253475,Greenpoint,Brooklyn,40.73756,-73.9535,Entire home/apt,4,235,77,4.59
253800,Greenpoint,Brooklyn,40.73756,-73.9535,Entire home/apt,4,235,31,4.58
253803,Greenpoint,Brooklyn,40.73756,-73.9535,Entire home/apt,4,235,26,4.63
253806,Greenpoint,Brooklyn,40.73756,-73.9535,Entire home/apt,4,256,47,4.46
253811,Greenpoint,Brooklyn,40.73756,-73.9535,Entire home/apt,4,235,61,4.62
253815,Greenpoint,Brooklyn,40.73756,-73.9535,Entire home/apt,4,235,72,4.80
253828,Greenpoint,Brooklyn,40.73756,-73.9535,Private room,4,529,10,4.60
253839,Greenpoint,Brooklyn,40.73756,-73.9535,Private room,4,363,4,4.75
253846,Greenpoint,Brooklyn,40.73756,-73.9535,Hotel room,2,210,22,4.62
253988,Fort Greene,Brooklyn,40.68604,-73.9697,Private room,3,125,1,5.00
254168,Greenpoint,Brooklyn,40.73756,-73.9535,Private room,6,785,7,4.00
254409,Clinton Hill,Brooklyn,40.68136,-73.9654,Entire home/apt,3,110,2,5.00
255476,Williamsburg,Brooklyn,40.71028,-73.95409,Private room,1,86,34,4.91
255601,Bedford-Stuyvesant,Brooklyn,40.69101,-73.95018,Entire home/apt,4,161,213,4.28
255957,Nolita,Manhattan,40.72032,-73.99462,Entire home/apt,4,495,28,4.74
257097,Bedford-Stuyvesant,Brooklyn,40.68278,-73.95549,Entire home/apt,3,193,37,4.72
258688,West Village,Manhattan,40.74024,-74.00584,Entire home/apt,3,375,57,4.83
258690,Chelsea,Manhattan,40.74642,-74.00411,Entire home/apt,3,195,10,5.00
258740,Harlem,Manhattan,40.81847,-73.94623,Private room,2,58,143,4.75
258838,Arrochar,Staten Island,40.591675,-74.065865,Entire home/apt,10,279,43,4.88
258930,Chinatown,Manhattan,40.71517,-73.99376,Entire home/apt,3,95,4,4.00
260672,East New York,Brooklyn,40.67516,-73.89233,Entire home/apt,2,135,41,4.18
260755,Tribeca,Manhattan,40.71704,-74.00908,Entire home/apt,4,262,25,4.73
261259,West Village,Manhattan,40.73146,-74.00448,Entire home/apt,2,145,11,5.00
261344,Financial District,Manhattan,40.70538,-74.01131,Private room,2,81,64,4.83
261674,Chelsea,Manhattan,40.74101,-74.00006,Private room,2,95,20,5.00
261781,West Village,Manhattan,40.73221,-74.00448,Entire home/apt,4,375,8,5.00
262478,Lower East Side,Manhattan,40.71881,-73.9879,Private room,2,120,11,4.91
262583,West Village,Manhattan,40.73219,-74.00289,Entire home/apt,4,345,222,4.87
263005,Fort Greene,Brooklyn,40.69643,-73.97698,Entire home/apt,4,105,124,4.30
263232,Harlem,Manhattan,40.82176,-73.94522,Entire home/apt,4,157,1,0.00
263502,Williamsburg,Brooklyn,40.71838,-73.95617,Entire home/apt,2,185,24,5.00
263888,Upper West Side,Manhattan,40.79632,-73.97643,Entire home/apt,2,259,216,4.94
265036,Crown Heights,Brooklyn,40.67254,-73.95386,Private room,2,150,25,4.88
265145,Theater District,Manhattan,40.76253,-73.98365,Entire home/apt,2,200,8,4.88
265506,Upper East Side,Manhattan,40.7628,-73.9651,Entire home/apt,6,496,11,4.73
266753,Lower East Side,Manhattan,40.71941,-73.98968,Entire home/apt,4,250,89,4.83
267435,Rego Park,Queens,40.73333,-73.85933,Private room,1,55,25,4.79
267652,Kensington,Brooklyn,40.643776,-73.972168,Private room,2,65,33,4.97
268481,Williamsburg,Brooklyn,40.7154,-73.94028,Entire home/apt,4,150,1,5.00
268868,Chelsea,Manhattan,40.75048,-74.00134,Entire home/apt,2,250,84,4.66
269283,Crown Heights,Brooklyn,40.66385,-73.93229,Entire home/apt,1,50,33,4.28
269404,Astoria,Queens,40.76716,-73.91177,Private room,2,99,19,4.63
269889,Long Island City,Queens,40.74536,-73.94903,Private room,2,95,297,4.86
270139,Bushwick,Brooklyn,40.70413,-73.92726,Private room,2,118,26,4.59
270231,Woodside,Queens,40.74496,-73.91167,Private room,2,95,285,4.76
270345,East Village,Manhattan,40.72499,-73.99198,Entire home/apt,4,250,31,4.96
271694,Midtown,Manhattan,40.75282,-73.97315,Entire home/apt,2,125,19,4.89
272026,Washington Heights,Manhattan,40.85754,-73.92887,Entire home/apt,2,78,21,4.43
272044,Lower East Side,Manhattan,40.72123,-73.98451,Entire home/apt,2,399,73,4.59
274329,Ridgewood,Queens,40.70749,-73.916,Entire home/apt,4,68,138,4.52
274743,Upper East Side,Manhattan,40.77549,-73.95128,Entire home/apt,1,95,1,5.00
274995,Crown Heights,Brooklyn,40.66824,-73.9617,Entire home/apt,2,150,8,4.00
275976,Bedford-Stuyvesant,Brooklyn,40.68413,-73.93538,Entire home/apt,5,140,231,4.45
276216,Green-Wood Cemetery,Brooklyn,40.65809,-73.98875,Entire home/apt,3,127,1,5.00
276317,Prospect Heights,Brooklyn,40.67782,-73.97205,Entire home/apt,5,650,139,4.97
277207,Greenpoint,Brooklyn,40.72842,-73.958,Private room,2,75,17,4.75
277883,Prospect-Lefferts Gardens,Brooklyn,40.6556,-73.95389,Entire home/apt,2,100,59,4.15
278090,East Harlem,Manhattan,40.79241,-73.93805,Private room,2,65,257,4.26
278145,Astoria,Queens,40.77128,-73.91939,Private room,1,45,3,4.67
278876,Crown Heights,Brooklyn,40.66883,-73.95296,Private room,2,60,1,0.00
280315,Crown Heights,Brooklyn,40.67265,-73.94486,Entire home/apt,3,250,26,4.12
281521,West Village,Manhattan,40.73853,-74.00292,Entire home/apt,4,200,1,5.00
281851,Harlem,Manhattan,40.8078,-73.95232,Private room,2,130,120,4.84
282443,Chinatown,Manhattan,40.7159,-73.99103,Entire home/apt,2,125,77,4.81
282977,Park Slope,Brooklyn,40.6732,-73.97998,Private room,6,135,276,4.92
283550,Hell's Kitchen,Manhattan,40.75981,-73.99138,Entire home/apt,3,175,10,5.00
286662,Crown Heights,Brooklyn,40.67223,-73.95556,Entire home/apt,2,110,302,4.79
286838,Harlem,Manhattan,40.80748,-73.95589,Private room,1,75,101,4.69
287397,Bedford-Stuyvesant,Brooklyn,40.69049,-73.93212,Entire home/apt,6,74,47,4.53
287408,Hell's Kitchen,Manhattan,40.76198,-73.99361,Entire home/apt,2,164,74,4.96
287845,Carroll Gardens,Brooklyn,40.67933,-73.995,Entire home/apt,4,275,126,4.97
288726,Little Italy,Manhattan,40.719,-73.99764,Private room,2,109,58,4.84
289020,East Village,Manhattan,40.72976,-73.98684,Entire home/apt,2,188,15,4.60
289665,West Village,Manhattan,40.72864,-74.00453,Entire home/apt,3,450,157,4.95
289703,SoHo,Manhattan,40.72533,-73.9972,Entire home/apt,2,249,8,5.00
290123,Flatiron District,Manhattan,40.742886,-73.9907,Entire home/apt,2,199,6,5.00
292121,Hell's Kitchen,Manhattan,40.76387,-73.98742,Entire home/apt,3,157,6,5.00
292637,Crown Heights,Brooklyn,40.67452,-73.96174,Entire home/apt,3,100,0,0.00
292800,West Village,Manhattan,40.73431,-74.00225,Entire home/apt,2,235,115,5.00
294227,Greenpoint,Brooklyn,40.73778,-73.95366,Entire home/apt,4,235,49,4.64
294242,Greenpoint,Brooklyn,40.73778,-73.95366,Entire home/apt,4,256,85,4.44
294250,Upper West Side,Manhattan,40.77702,-73.97904,Entire home/apt,2,175,121,4.92
294259,Greenpoint,Brooklyn,40.73778,-73.95366,Entire home/apt,4,235,128,4.76
294263,Greenpoint,Brooklyn,40.73778,-73.95366,Entire home/apt,4,235,130,4.65
294280,Greenpoint,Brooklyn,40.73778,-73.95366,Entire home/apt,4,235,41,4.70
294490,Greenpoint,Brooklyn,40.73778,-73.95366,Entire home/apt,4,306,80,4.57
295231,Williamsburg,Brooklyn,40.70951,-73.95015,Private room,1,63,1,4.00
295998,Upper West Side,Manhattan,40.79131,-73.9694,Entire home/apt,2,300,53,5.00
296361,Elmhurst,Queens,40.73849,-73.87232,Private room,1,59,63,4.87
296717,Bedford-Stuyvesant,Brooklyn,40.68907,-73.95384,Private room,3,55,21,4.89
298759,Bedford-Stuyvesant,Brooklyn,40.68435,-73.94825,Private room,2,55,40,4.55
299062,Upper East Side,Manhattan,40.77433,-73.95339,Private room,2,120,0,0.00
299531,East New York,Brooklyn,40.66646,-73.89254,Entire home/apt,7,95,146,4.23
301372,Fort Greene,Brooklyn,40.6857,-73.97388,Private room,1,45,28,5.00
302057,Flatbush,Brooklyn,40.64226,-73.96681,Private room,2,75,163,4.83
302238,Harlem,Manhattan,40.80752,-73.94778,Entire home/apt,9,395,7,4.29
302280,Harlem,Manhattan,40.8058,-73.94759,Entire home/apt,9,200,8,4.67
302309,Harlem,Manhattan,40.80528,-73.94742,Entire home/apt,9,395,5,4.60
302705,Upper East Side,Manhattan,40.77298,-73.95813,Private room,1,60,2,5.00
303264,Harlem,Manhattan,40.8073,-73.94575,Entire home/apt,10,225,7,4.50
305211,Williamsburg,Brooklyn,40.71453,-73.96091,Entire home/apt,4,203,289,4.92
305245,Harlem,Manhattan,40.80557,-73.94801,Entire home/apt,9,395,9,4.44
306799,Bushwick,Brooklyn,40.70674,-73.91959,Private room,4,67,129,4.67
310524,Bedford-Stuyvesant,Brooklyn,40.69533,-73.96058,Private room,2,106,51,4.78
311316,Harlem,Manhattan,40.80193,-73.95098,Private room,4,149,0,0.00
311356,Ridgewood,Queens,40.70167,-73.90927,Private room,1,82,110,4.68
312429,Prospect Heights,Brooklyn,40.67358,-73.96306,Private room,1,106,66,4.94
314982,East Village,Manhattan,40.73216,-73.98678,Private room,2,99,154,4.97
318021,Harlem,Manhattan,40.80272,-73.95316,Private room,1,110,67,4.81
318187,Bushwick,Brooklyn,40.70635,-73.92423,Entire home/apt,3,110,75,4.85
319646,Bayside,Queens,40.75537,-73.77159,Entire home/apt,5,110,7,4.86
320865,Harlem,Manhattan,40.80937,-73.94515,Entire home/apt,3,135,27,4.63
320877,Williamsburg,Brooklyn,40.71075,-73.95773,Entire home/apt,4,232,26,4.72
321014,Gramercy,Manhattan,40.73231,-73.98469,Entire home/apt,4,275,18,4.88
321136,Washington Heights,Manhattan,40.83249,-73.94466,Entire home/apt,2,160,45,4.84
322037,Williamsburg,Brooklyn,40.71923,-73.9582,Entire home/apt,5,250,279,4.97
322604,Greenpoint,Brooklyn,40.71872,-73.95277,Private room,2,118,209,4.98
324800,Williamsburg,Brooklyn,40.71376,-73.94326,Entire home/apt,2,160,25,4.75
325429,Upper East Side,Manhattan,40.77534,-73.95106,Entire home/apt,2,189,131,4.89
326832,Upper East Side,Manhattan,40.77516,-73.9537,Entire home/apt,2,162,37,4.86
328040,Murray Hill,Manhattan,40.74838,-73.98214,Entire home/apt,4,349,33,4.97
328744,Crown Heights,Brooklyn,40.66763,-73.95836,Entire home/apt,6,200,85,4.69
328788,Bedford-Stuyvesant,Brooklyn,40.69897,-73.95002,Private room,2,70,96,4.34
329310,Chinatown,Manhattan,40.71502,-73.9917,Entire home/apt,2,200,19,4.53
329414,Hell's Kitchen,Manhattan,40.77638,-74.01506,Private room,2,99,41,4.49
332208,Greenpoint,Brooklyn,40.72617,-73.95264,Entire home/apt,2,100,1,5.00
333323,Hell's Kitchen,Manhattan,40.76269,-73.99361,Private room,1,90,148,4.94
333453,Van Cortlandt Park,Bronx,40.90644,-73.88096,Private room,2,85,0,0.00
334607,Williamsburg,Brooklyn,40.71529,-73.96032,Entire home/apt,2,200,52,4.86
334781,Harlem,Manhattan,40.82904,-73.93892,Private room,2,51,40,4.68
341525,Hell's Kitchen,Manhattan,40.75594,-73.99283,Entire home/apt,2,175,85,4.96
342127,Flatbush,Brooklyn,40.65366,-73.96135,Private room,1,60,4,4.25
343276,Hell's Kitchen,Manhattan,40.75622,-73.99455,Private room,2,105,155,4.91
343971,Harlem,Manhattan,40.83243,-73.94817,Private room,2,200,56,4.56
344019,West Village,Manhattan,40.73092,-74.0101,Private room,2,182,7,4.86
344092,Sunset Park,Brooklyn,40.64368,-74.02102,Entire home/apt,2,70,19,4.56
350168,Park Slope,Brooklyn,40.67534,-73.98345,Entire home/apt,2,175,10,4.70
351859,Chelsea,Manhattan,40.74828,-73.9917,Entire home/apt,2,289,108,4.97
352651,Prospect-Lefferts Gardens,Brooklyn,40.66,-73.95203,Private room,2,83,11,4.22
353317,Chinatown,Manhattan,40.71481,-73.99059,Private room,2,120,159,4.78
355106,Prospect-Lefferts Gardens,Brooklyn,40.66257,-73.95761,Private room,2,63,44,4.75
361739,Hell's Kitchen,Manhattan,40.77786,-74.01659,Private room,3,102,46,4.51
361819,Hell's Kitchen,Manhattan,40.77846,-74.01619,Private room,3,99,6,3.67
361820,Hell's Kitchen,Manhattan,40.77739,-74.01697,Private room,2,95,41,4.75
363016,Maspeth,Queens,40.72678,-73.90448,Entire home/apt,3,134,3,4.00
363320,Central Park,Manhattan,40.79818,-73.95336,Private room,1,85,8,4.86
364785,Park Slope,Brooklyn,40.67979,-73.97648,Private room,2,90,36,4.94
367810,Greenpoint,Brooklyn,40.73626,-73.95634,Private room,1,140,5,4.80
369409,Midtown,Manhattan,40.75822,-73.96329,Private room,1,65,222,4.89
373618,Williamsburg,Brooklyn,40.72038,-73.95885,Private room,2,227,92,4.99
378460,Hell's Kitchen,Manhattan,40.75855,-73.99189,Entire home/apt,4,140,17,5.00
380416,Park Slope,Brooklyn,40.67566,-73.97949,Entire home/apt,2,66,26,4.95
380730,Sheepshead Bay,Brooklyn,40.59556,-73.94998,Entire home/apt,3,50,3,5.00
382523,Harlem,Manhattan,40.80342,-73.94845,Private room,3,160,11,4.91
382524,Harlem,Manhattan,40.80562,-73.94873,Private room,4,180,21,4.71
385657,Williamsburg,Brooklyn,40.70364,-73.93484,Private room,1,70,2,5.00
385824,Spuyten Duyvil,Bronx,40.88095,-73.91701,Entire home/apt,5,136,109,4.87
386507,Harlem,Manhattan,40.80872,-73.94327,Shared room,2,150,5,5.00
386744,Upper East Side,Manhattan,40.77,-73.95842,Private room,1,120,102,4.86
386799,Midtown,Manhattan,40.7616,-73.97715,Entire home/apt,5,250,116,4.89
387666,Washington Heights,Manhattan,40.83521,-73.93836,Private room,2,99,9,4.67
389482,Briarwood,Queens,40.71215,-73.81692,Private room,2,75,58,4.45
392948,Williamsburg,Brooklyn,40.71009,-73.96604,Private room,1,53,14,4.92
394026,Greenpoint,Brooklyn,40.72044,-73.95377,Private room,2,200,4,5.00
394111,Briarwood,Queens,40.71044,-73.81703,Private room,2,75,16,4.83
396636,Harlem,Manhattan,40.82903,-73.94204,Entire home/apt,2,135,42,4.36
397034,Upper West Side,Manhattan,40.78221,-73.98357,Private room,1,126,25,4.96
397297,East Village,Manhattan,40.72593,-73.98278,Entire home/apt,4,225,93,4.85
399946,Lower East Side,Manhattan,40.72135,-73.98947,Entire home/apt,2,90,80,4.95
400039,Bushwick,Brooklyn,40.70267,-73.92716,Entire home/apt,3,130,53,4.49
403712,East Village,Manhattan,40.72968,-73.98687,Entire home/apt,3,300,6,5.00
404923,Windsor Terrace,Brooklyn,40.64788,-73.97837,Entire home/apt,2,111,290,4.68
405025,Long Island City,Queens,40.75434,-73.9354,Entire home/apt,5,213,101,4.83
407469,Bushwick,Brooklyn,40.68879,-73.91635,Private room,2,75,116,4.03
408491,West Village,Manhattan,40.73633,-73.99925,Entire home/apt,2,145,0,0.00
408983,Prospect-Lefferts Gardens,Brooklyn,40.65975,-73.9572,Entire home/apt,4,370,117,4.77
409262,Boerum Hill,Brooklyn,40.68561,-73.98919,Entire home/apt,5,333,29,4.86
409666,Brighton Beach,Brooklyn,40.5767,-73.95565,Entire home/apt,4,75,9,4.67
411918,Crown Heights,Brooklyn,40.67128,-73.94307,Entire home/apt,6,190,150,4.55
413504,Williamsburg,Brooklyn,40.71294,-73.94461,Private room,2,132,152,4.89
415304,East Village,Manhattan,40.73161,-73.98484,Entire home/apt,1,175,1,5.00
416557,Greenpoint,Brooklyn,40.72292,-73.94577,Entire home/apt,2,187,47,4.84
417685,South Slope,Brooklyn,40.66481,-73.97776,Entire home/apt,6,170,269,4.97
419373,Bedford-Stuyvesant,Brooklyn,40.68849,-73.94224,Entire home/apt,3,90,224,4.17
419792,Lower East Side,Manhattan,40.71811,-73.98478,Entire home/apt,4,200,5,5.00
421539,East Harlem,Manhattan,40.79018,-73.94872,Entire home/apt,4,340,57,4.70
423015,Bedford-Stuyvesant,Brooklyn,40.68877,-73.95408,Private room,2,35,36,4.83
424870,West Village,Manhattan,40.73615,-74.00713,Entire home/apt,2,200,43,4.98
430427,Washington Heights,Manhattan,40.83559,-73.94095,Private room,2,40,13,4.58
430665,Upper West Side,Manhattan,40.79288,-73.9642,Entire home/apt,4,250,8,4.67
431865,Washington Heights,Manhattan,40.834026,-73.939507,Entire home/apt,5,332,76,4.84
432090,Long Island City,Queens,40.7464,-73.94807,Private room,1,50,69,4.84
433218,Prospect Heights,Brooklyn,40.67793,-73.9702,Entire home/apt,3,130,49,4.92
433414,Clinton Hill,Brooklyn,40.68566,-73.96781,Entire home/apt,2,150,106,4.91
433914,East New York,Brooklyn,40.65408,-73.87903,Entire home/apt,4,90,60,4.29
434792,Park Slope,Brooklyn,40.67154,-73.98745,Entire home/apt,2,185,112,4.77
435909,West Village,Manhattan,40.73553,-74.00418,Entire home/apt,2,151,19,5.00
437352,South Slope,Brooklyn,40.66902,-73.98884,Entire home/apt,3,95,19,5.00
437906,East Village,Manhattan,40.72843,-73.98014,Entire home/apt,2,350,4,5.00
438513,Prospect-Lefferts Gardens,Brooklyn,40.65712,-73.96105,Entire home/apt,2,122,127,4.63
439750,Williamsburg,Brooklyn,40.71559,-73.94289,Private room,2,55,10,4.67
439870,Park Slope,Brooklyn,40.66943,-73.98188,Entire home/apt,5,425,2,5.00
442636,Ridgewood,Queens,40.699,-73.90295,Entire home/apt,5,70,329,4.45
442649,Chelsea,Manhattan,40.74567,-73.99991,Entire home/apt,4,125,11,5.00
443646,Upper West Side,Manhattan,40.78935,-73.97225,Entire home/apt,1,149,40,4.97
444171,Bedford-Stuyvesant,Brooklyn,40.68835,-73.92785,Entire home/apt,4,249,7,4.71
444430,Mott Haven,Bronx,40.81081,-73.9237,Private room,1,52,23,4.57
447766,Kips Bay,Manhattan,40.73958,-73.98143,Private room,1,101,1,4.00
448048,Jackson Heights,Queens,40.75243,-73.87843,Private room,2,99,32,4.68
448049,Jackson Heights,Queens,40.74944,-73.89292,Private room,2,99,55,4.52
449034,Williamsburg,Brooklyn,40.71811,-73.95456,Private room,2,118,163,4.85
449660,Windsor Terrace,Brooklyn,40.64885,-73.97453,Private room,2,80,127,4.69
449680,Longwood,Bronx,40.81627,-73.90128,Entire home/apt,5,93,95,4.38
450577,Upper West Side,Manhattan,40.7769,-73.97671,Entire home/apt,2,325,107,5.00
